problem_id,candidate_id,candidate_method,generated_text,execution,structure_verification,feedback,runtime_sec,problem_type,difficulty,reference_objective,reference_status,score,executable_score,feasible_score,optimal_score,objective_score,objective_correct,relative_error,structure_score,semantic_consistency_score,solver_only_score,structure_only_score,method_name,selected
single_item_multi_period_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 192.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47671359998639673,single_item_multi_period,medium,192.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
single_item_multi_period_0001,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 876.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_0001\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47620029997779056,single_item_multi_period,medium,876.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
single_item_multi_period_0002,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 140.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_0002\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.5257129999808967,single_item_multi_period,medium,140.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
single_item_multi_period_shortage_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 208.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_shortage_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47383189998799935,single_item_multi_period_shortage,medium,208.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
single_item_multi_period_shortage_0001,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 235.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_shortage_0001\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.4644185999641195,single_item_multi_period_shortage,medium,235.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
single_item_multi_period_shortage_0002,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 360.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_shortage_0002\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.4567027000011876,single_item_multi_period_shortage,medium,360.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
multi_item_capacity_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 745.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\multi_item_capacity_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': True, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': True, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.4631296999868937,multi_item_capacity,hard,745.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
multi_item_capacity_0001,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 426.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\multi_item_capacity_0001\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': True, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': True, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.4939565999666229,multi_item_capacity,hard,426.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
multi_item_capacity_0002,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 1610.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\multi_item_capacity_0002\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': True, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': True, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.45846190000884235,multi_item_capacity,hard,1610.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
fixed_order_cost_big_m_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 756.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\fixed_order_cost_big_m_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': True}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': True, 'capacity_constraint': False, 'big_m_constraint': True, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': True}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.46633660001680255,fixed_order_cost_big_m,hard,756.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
fixed_order_cost_big_m_0001,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 727.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\fixed_order_cost_big_m_0001\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': True}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': True, 'capacity_constraint': False, 'big_m_constraint': True, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': True}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47650619997875765,fixed_order_cost_big_m,hard,727.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
fixed_order_cost_big_m_0002,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 843.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\fixed_order_cost_big_m_0002\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': True}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': True, 'capacity_constraint': False, 'big_m_constraint': True, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': True}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.5168645000085235,fixed_order_cost_big_m,hard,843.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Full,True
single_period_newsvendor_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 111.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_period_newsvendor_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': False, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': ['inventory_balance'], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.48175999999511987,single_period_newsvendor,easy,111.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
single_period_newsvendor_0001,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 122.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_period_newsvendor_0001\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': False, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': ['inventory_balance'], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47235930000897497,single_period_newsvendor,easy,122.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
single_period_newsvendor_0002,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 580.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_period_newsvendor_0002\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': False, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': ['inventory_balance'], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.48911490000318736,single_period_newsvendor,easy,580.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
single_item_multi_period_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 192.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47671359998639673,single_item_multi_period,medium,192.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
single_item_multi_period_0001,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 876.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_0001\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47620029997779056,single_item_multi_period,medium,876.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
single_item_multi_period_0002,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 140.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_0002\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': False, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': False, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.5257129999808967,single_item_multi_period,medium,140.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
single_item_multi_period_shortage_0000,cand_4_correct,demo_correct,Reference PuLP model used as a correct candidate.,"{'executable': True, 'status': 'Optimal', 'objective': 208.0, 'lp_path': '\\\\wsl.localhost\\Ubuntu\\home\\dongaorui\\projects\\lunwen\\runs\\smoke\\candidate_runs\\single_item_multi_period_shortage_0000\\cand_4_correct\\cand_4_correct.lp', 'error': None}","{'expected': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': False, 'binary_order_variable': False, 'big_m_constraint': False, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'detected': {'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'binary_order_variable': False, 'capacity_constraint': False, 'big_m_constraint': False, 'inventory_balance': True, 'lead_time': False, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': False}, 'passed': {'inventory_balance': True, 'order_variable': True, 'inventory_variable': True, 'shortage_variable': True, 'capacity_constraint': True, 'binary_order_variable': True, 'big_m_constraint': True, 'lead_time': True, 'holding_cost': True, 'shortage_cost': True, 'fixed_order_cost': True}, 'missing': [], 'extra_detected': [], 'structure_score': 1.0, 'messages': []}",结构验证通过：模型包含题目所需的关键库存补货结构。,0.47383189998799935,single_item_multi_period_shortage,medium,208.0,Optimal,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ReplenishVerifier-Repair,True
